,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
2880,AA,1973-07-17,0.00934944672311,0.00931814920732,0.00933759428725,0.00924666095577,835200,0.000512967949677,-0.008262,0.777519,0.010255,105.669998,107.279999,104.989998,105.720001,18750000.0,105.720001
2881,AA,1973-07-18,0.00924671172835,0.00956229250499,0.00929608025606,0.00965763714449,1489600,0.000535766877788,0.033051,0.777222,0.020482,105.720001,107.050003,104.730003,106.349998,17020000.0,106.349998
2882,AA,1973-07-19,0.00965769017371,0.0100098752042,0.00960735331917,0.00998639383223,2784000,0.000554005468429,0.02644,0.776825,0.041964,106.349998,107.580002,105.059998,106.550003,18650000.0,106.550003
2883,AA,1973-07-20,0.00998644866662,0.0100098752042,0.0100846018302,0.0100685728945,499200,0.000558564426278,0.006609,0.776428,0.042955,106.550003,108.019997,105.949997,107.139999,16300000.0,107.139999
2884,AA,1973-07-23,0.0101097381563,0.0100912429569,0.0102091030874,0.0101713073251,539200,0.000564263640948,0.008262,0.776825,0.045103,107.139999,108.419998,106.540001,107.519997,15580000.0,107.519997
2885,AA,1973-07-24,0.0100481131378,0.00994885891125,0.0100638453126,0.0100069482143,532800,0.000555145725249,-0.013218,0.777453,0.027093,107.519997,108.629997,106.309998,108.139999,16280000.0,108.139999
2886,AA,1973-07-25,0.0101508481326,0.0103353862546,0.0102506171186,0.0103562602705,1646400,0.000574523882899,0.028092,0.779006,0.047583,108.139999,110.760002,107.919998,109.639999,22220000.0,109.639999
2887,AA,1973-07-26,0.0103563171358,0.0104981617995,0.0103958748933,0.0105206588337,604800,0.00058364386803,0.013221,0.779965,0.052211,109.639999,111.040001,108.510002,109.849998,18410000.0,109.849998
2888,AA,1973-07-27,0.010561786139,0.0106202334484,0.0106655940849,0.010623392278,798400,0.0005893430827,0.008262,0.781254,0.050227,109.849998,110.489998,108.699997,109.589996,12910000.0,109.589996
2889,AA,1973-07-30,0.0108289205996,0.0111085200437,0.0109353541128,0.0112192819597,1305600,0.000622400873141,0.047923,0.783468,0.083112,109.589996,110.120003,108.239998,109.25,11170000.0,109.25
2890,AA,1973-07-31,0.0112193435637,0.0112305916925,0.0109561106304,0.0108494155214,875200,0.00060188245867,-0.029745,0.785649,0.040477,109.25,110.089996,107.889999,108.220001,13530000.0,108.220001
2891,AA,1973-08-01,0.0108494750946,0.0107423050972,0.0106241208901,0.0107261267087,1086400,0.00059504298718,-0.009915,0.787434,0.021969,108.169998,108.169998,106.290001,106.830002,13530000.0,106.830002
2892,AA,1973-08-02,0.0107467400998,0.011027152291,0.0108523658908,0.0111371028974,374400,0.000617841915291,0.033051,0.789615,0.045766,106.830002,107.379997,105.510002,106.669998,16080000.0,106.669998
2893,AA,1973-08-03,0.0111371640502,0.0110678161476,0.0109145965992,0.0111371028974,446400,0.000617841915291,0.0,0.791697,0.037173,106.669998,107.169998,105.68,106.489998,9940000.0,106.489998
2894,AA,1973-08-06,0.0111371640502,0.0113119594452,0.0111221259187,0.0114247498347,342400,0.000638369987109,0.029759,0.794143,0.056189,106.489998,107.540001,105.449997,106.730003,12320000.0,106.730003
2895,AA,1973-08-07,0.0114248125669,0.0113526633414,0.0113088578843,0.0114453052031,1417600,0.000639518521656,0.001665,0.796622,0.045623,106.730003,107.57,105.870003,106.550003,13510000.0,106.550003
2896,AA,1973-08-08,0.0114453680482,0.0113323118816,0.0112051131447,0.0111371028974,769600,0.00062229740156,-0.024965,0.798999,0.013732,106.550003,106.730003,105.040001,105.550003,12440000.0,105.550003
2897,AA,1973-08-09,0.0111371640502,0.0111085200437,0.0112051131447,0.0111371028974,960000,0.00062229740156,0.0,0.801574,0.008129,105.550003,106.650002,104.889999,105.610001,12880000.0,105.610001
2898,AA,1973-08-10,0.0111371640502,0.0110474646878,0.0110183413388,0.0110548833964,326400,0.000617703263373,-0.00666,0.804082,0.002642,105.610001,106.029999,104.209999,104.769997,10870000.0,104.769997
2899,AA,1973-08-13,0.0110138745605,0.0109050806421,0.0110390978563,0.0109315945837,432000,0.000610814125524,-0.009987,0.806489,0.010949,104.769997,104.830002,103.129997,103.709999,11330000.0,103.709999
2900,AA,1973-08-14,0.0109316546081,0.0108236728499,0.0108108528556,0.0107055723266,841600,0.000598185074183,-0.018308,0.808431,0.028721,103.709999,104.290001,102.339996,102.709999,11740000.0,102.709999
2901,AA,1973-08-15,0.0107056311099,0.0108236728499,0.0107486221472,0.0109315945837,558400,0.000610814125524,0.018308,0.81064,0.012699,102.709999,103.790001,101.919998,103.010002,12040000.0,103.010002
2902,AA,1973-08-16,0.0109522100894,0.0109864483949,0.0110598553699,0.0110959931469,1113600,0.000620000332466,0.013317,0.812884,0.000305,103.010002,103.970001,101.849998,102.290001,12990000.0,102.290001
2903,AA,1973-08-17,0.011096054074,0.0110678161476,0.0111221259187,0.0111371028974,249600,0.00062229740156,0.00333,0.815327,0.002989,102.290001,102.980003,101.379997,102.309998,11110000.0,102.309998
2904,AA,1973-08-20,0.0111371640502,0.0111492239398,0.0111221259187,0.0112603917102,249600,0.000629185849598,0.009986,0.817672,0.014306,102.309998,102.540001,101.110001,101.610001,8970000.0,101.610001
2905,AA,1973-08-21,0.01126045354,0.0112305916925,0.0112051131447,0.0110959931469,1209600,0.000620000332466,-0.013316,0.819916,0.003819,101.610001,102.099998,100.510002,100.889999,11480000.0,100.889999
2906,AA,1973-08-22,0.011096054074,0.0110678161476,0.0111635991135,0.0111371028974,510400,0.00062229740156,0.00333,0.821764,0.007149,100.889999,101.389999,99.739998,100.529999,10770000.0,100.529999
2907,AA,1973-08-23,0.0111371640502,0.0111898877964,0.0112466271759,0.0111781722092,544000,0.000624591711411,0.003326,0.823678,0.010142,100.620003,102.5,100.620003,101.910004,11390000.0,101.910004
2908,AA,1973-08-24,0.0111782335875,0.0110881685839,0.0112258696623,0.0111576178271,292800,0.000623443176864,-0.001665,0.82589,0.007645,101.910004,102.650002,100.879997,101.620003,11200000.0,101.620003
2909,AA,1973-08-27,0.0111576790926,0.0110678161476,0.0112258696623,0.011116547529,201600,0.000621148867013,-0.003326,0.828266,0.002821,101.620003,102.82,101.089996,102.419998,9740000.0,102.419998
2910,AA,1973-08-28,0.0111576790926,0.0111492239398,0.0112673438531,0.0112192819597,355200,0.000626888780505,0.008321,0.830842,0.006981,102.419998,103.660004,102.059998,103.019997,11810000.0,103.019997
2911,AA,1973-08-29,0.0114453680482,0.0115561027429,0.0115578603986,0.0116302581484,1324800,0.000649852573334,0.03329,0.83415,0.034612,103.019997,104.919998,102.690002,104.029999,15690000.0,104.029999
2912,AA,1973-08-30,0.0116303220091,0.0116375105351,0.0117031181734,0.0117329915927,585600,0.000655593176637,0.008322,0.837624,0.037774,104.029999,104.839996,103.290001,103.879997,12100000.0,103.879997
2913,AA,1973-08-31,0.0117330560175,0.0118205984769,0.0117861053993,0.0118562804055,739200,0.000662481624675,0.009986,0.841529,0.041935,103.879997,104.720001,103.150002,104.25,10530000.0,104.25
2914,AA,1973-09-04,0.0118152365173,0.0116985268281,0.0118691334617,0.0117946162729,342400,0.000659036710845,-0.004994,0.845301,0.032614,104.25,105.349998,103.599998,104.510002,14210000.0,104.510002
2915,AA,1973-09-05,0.0117536114988,0.0116375105351,0.0117031181734,0.0116713274601,592000,0.000652147572996,-0.009987,0.848907,0.017967,104.510002,105.330002,103.599998,104.639999,14580000.0,104.639999
2916,AA,1973-09-06,0.0116713915464,0.0116781743917,0.0117031181734,0.0116302581484,472000,0.000649852573334,-0.003327,0.852314,0.010645,104.639999,105.949997,104.050003,105.150002,15670000.0,105.150002
2917,AA,1973-09-07,0.0116508370514,0.0116578619949,0.0117653488817,0.0117535469611,312000,0.000656741711183,0.009987,0.855821,0.015971,105.150002,105.870003,104.040001,104.760002,14930000.0,104.760002
2918,AA,1973-09-10,0.0117536114988,0.0117188782878,0.0118691334617,0.0117946162729,796800,0.000659036710845,0.003327,0.859461,0.014138,104.760002,105.120003,103.330002,103.849998,11620000.0,103.849998
2919,AA,1973-09-11,0.0117946810361,0.0117188782878,0.0118691334617,0.0117535469611,356800,0.000656741711183,-0.003327,0.863101,0.005651,103.849998,104.089996,102.129997,103.220001,12690000.0,103.220001
2920,AA,1973-09-12,0.0117536114988,0.0116375105351,0.0115786169162,0.0116918828285,505600,0.000653296107543,-0.004995,0.866773,0.003172,103.220001,103.980003,102.150002,103.059998,12040000.0,103.059998
2921,AA,1973-09-13,0.0116919470276,0.0117188782878,0.0117031181734,0.0117124372106,908800,0.00065444464209,0.001665,0.870677,0.002173,103.059998,104.089996,102.370003,103.360001,11670000.0,103.360001
2922,AA,1973-09-14,0.0117125015226,0.0116171580988,0.0117446322045,0.0117329915927,585600,0.000655593176637,0.001665,0.874614,0.000508,103.360001,104.75,102.660004,104.440002,13760000.0,104.440002
2923,AA,1973-09-17,0.0117330560175,0.0117392297476,0.0118068629129,0.0118357260234,648000,0.000661333779939,0.008322,0.878717,0.00798,104.440002,105.410004,103.209999,104.150002,15100000.0,104.150002
2924,AA,1973-09-18,0.0118769009885,0.0119426701257,0.0119936347189,0.0120411938984,736000,0.000672814296733,0.016643,0.883087,0.022626,104.150002,104.620003,102.410004,103.769997,16400000.0,103.769997
2925,AA,1973-09-19,0.0120823699917,0.0122885326359,0.012201123202,0.0123699910248,1441600,0.000691186020807,0.026633,0.88799,0.0436,103.800003,106.43,103.800003,105.879997,24570000.0,105.879997
2926,AA,1973-09-20,0.0123289489711,0.0122071648832,0.0122633539104,0.0122055924616,854400,0.000681999813864,-0.013317,0.892626,0.025623,105.879997,107.550003,105.32,106.760002,25960000.0,106.760002
2927,AA,1973-09-21,0.0122056594814,0.0121257971305,0.012284110428,0.0122467022121,913600,0.000684296882958,0.00333,0.897263,0.024958,106.760002,108.019997,105.43,107.199997,23760000.0,107.199997
2928,AA,1973-09-24,0.0121645495052,0.0120443893382,0.012118135976,0.0120823036489,616000,0.000675111365826,-0.013316,0.901799,0.009312,107.199997,108.360001,106.209999,107.360001,19490000.0,107.360001
2929,AA,1973-09-25,0.0120823699917,0.0119630215855,0.0118276194305,0.0120411938984,1537600,0.000672814296733,-0.00333,0.906268,0.003652,107.360001,108.790001,106.5,108.050003,21530000.0,108.050003
2930,AA,1973-09-26,0.0120412600155,0.0119426701257,0.0120558654273,0.0120206789687,659200,0.000671667831617,-0.001662,0.910869,0.000673,108.050003,109.610001,107.43,108.830002,21130000.0,108.830002
2931,AA,1973-09-27,0.0120207449732,0.0120443893382,0.0120766219448,0.0121234133994,998400,0.00067740843492,0.008322,0.914976,0.00432,108.830002,110.449997,108.019997,109.080002,23660000.0,109.080002
2932,AA,1973-09-28,0.0121234799679,0.0120240378785,0.0120766219448,0.0120823036489,768000,0.000675111365826,-0.00333,0.918487,0.00184,109.080002,109.419998,107.480003,108.43,16300000.0,108.43
2933,AA,1973-10-01,0.0120823699917,0.0119630215855,0.0119936347189,0.0120617492668,515200,0.000673962831279,-0.001665,0.921833,0.005336,108.43,108.980003,107.080002,108.209999,15830000.0,108.209999
2934,AA,1973-10-02,0.0120618154968,0.0119630215855,0.012118135976,0.0120617492668,590400,0.000673962831279,0.0,0.925014,0.005503,108.209999,109.459999,107.480003,108.790001,20770000.0,108.790001
2935,AA,1973-10-03,0.0120823699917,0.0122275163429,0.012201123202,0.0123288812744,859200,0.000688888951713,0.021638,0.928892,0.016468,108.790001,109.949997,107.739998,108.779999,22040000.0,108.779999
2936,AA,1973-10-04,0.0123495034661,0.0123495879918,0.0124708822339,0.0124110603366,998400,0.000693481020469,0.006657,0.932341,0.021461,108.779999,109.529999,107.300003,108.410004,19730000.0,108.410004
2937,AA,1973-10-05,0.0124111284846,0.0127158029383,0.0124916397475,0.0128425909074,1120000,0.000717593347845,0.034955,0.936225,0.051589,108.410004,110.459999,107.760002,109.849998,18820000.0,109.849998
2938,AA,1973-10-08,0.0128426614249,0.013061666425,0.0128443860054,0.0131713485815,1036800,0.000735963002488,0.02663,0.940476,0.069397,109.849998,110.93,108.019997,110.230003,18990000.0,110.230003
2939,AA,1973-10-09,0.0131714209042,0.0131023703211,0.0132386472905,0.0131507932131,816000,0.000734814467941,-0.001665,0.943735,0.058744,110.230003,111.190002,109.050003,110.129997,19440000.0,110.129997
2940,AA,1973-10-10,0.0131508654229,0.0130209625289,0.012948130745,0.0129864350886,1187200,0.00072563033043,-0.013314,0.947323,0.037607,110.129997,111.309998,108.510002,109.220001,19010000.0,109.220001
2941,AA,1973-10-11,0.0129865063959,0.0130006110691,0.0131141460333,0.0130891685329,822400,0.000731370933733,0.008322,0.951276,0.038106,109.220001,111.769997,108.959999,111.089996,20740000.0,111.089996
2942,AA,1973-10-12,0.0130892404044,0.0131023703211,0.0131971332593,0.0132330127141,971200,0.000739408606128,0.011652,0.954801,0.040437,111.089996,112.82,110.519997,111.440002,22730000.0,111.440002
2943,AA,1973-10-15,0.0132125298941,0.0130820178848,0.0132386472905,0.0131097239013,635200,0.000732519468279,-0.009987,0.958126,0.021961,111.32,111.32,109.290001,110.050003,16160000.0,110.050003
2944,AA,1973-10-16,0.0131097958856,0.0130820178848,0.0132178897769,0.0131507932131,820800,0.000734814467941,0.003327,0.960922,0.016467,110.050003,110.800003,108.5,110.190002,18780000.0,110.190002
2945,AA,1973-10-17,0.0131508654229,0.0130820178848,0.0132386472905,0.0131713485815,1124800,0.000735963002488,0.001665,0.963718,0.011308,110.190002,111.410004,109.190002,109.970001,18600000.0,109.970001
2946,AA,1973-10-18,0.0131714209042,0.013061666425,0.0126161410047,0.0128014821432,2804800,0.000715296278752,-0.02996,0.966414,0.021814,109.970001,111.43,108.970001,110.010002,19210000.0,110.010002
2947,AA,1973-10-19,0.012801552435,0.0128988908801,0.0128236294878,0.0128220365253,1012800,0.000716444813299,0.001665,0.969144,0.019982,110.010002,111.559998,109.300003,110.220001,17880000.0,110.220001
2948,AA,1973-10-22,0.012801552435,0.0126751000187,0.0128236294878,0.0127809267748,596800,0.000714147744205,-0.00333,0.97194,0.020149,110.220001,110.559998,108.18,109.160004,14290000.0,109.160004
2949,AA,1973-10-23,0.0127809969538,0.0126954514785,0.012761358939,0.0128220365253,777600,0.000716444813299,0.00333,0.975003,0.014156,109.160004,110.910004,107.400002,109.75,17230000.0,109.75
2950,AA,1973-10-24,0.01282210693,0.0127768192312,0.0128859000366,0.0128014821432,499200,0.000715296278752,-0.001665,0.978398,0.014323,109.75,110.980003,109.029999,110.269997,15840000.0,110.269997
2951,AA,1973-10-25,0.012801552435,0.0127361553746,0.0128859000366,0.0128631462758,336000,0.000718741882392,0.004995,0.981527,0.007497,110.269997,111.330002,108.849998,110.5,15580000.0,110.5
2952,AA,1973-10-26,0.0128632169062,0.0127768192312,0.0129273742274,0.0128631462758,376000,0.000718741882392,0.0,0.98439,0.004501,110.5,112.309998,110.080002,111.379997,17800000.0,111.379997
2953,AA,1973-10-29,0.0129042864435,0.0130209625289,0.013031117971,0.0130686141508,1024000,0.000730222399186,0.016643,0.987519,0.012475,111.379997,112.559998,110.519997,111.150002,17960000.0,111.150002
2954,AA,1973-10-30,0.0130686859094,0.0130209625289,0.0130518754846,0.012924770956,1512000,0.00072218472679,-0.011652,0.990215,0.002654,111.150002,111.300003,108.949997,109.330002,17580000.0,109.330002
2955,AA,1973-10-31,0.0129248419247,0.0128175231273,0.0129896447762,0.0129042155876,316800,0.000721036192243,-0.001665,0.993144,0.003153,109.330002,109.82,107.639999,108.290001,17890000.0,108.290001
2956,AA,1973-11-01,0.0129042864435,0.0128988908801,0.0129896447762,0.0128631462758,398400,0.000718741882392,-0.003326,0.99594,0.000672,108.290001,109.199997,106.879997,107.690002,16920000.0,107.690002
2957,AA,1973-11-02,0.01282210693,0.0126954514785,0.0125538704559,0.012431615705,3044800,0.000698962255008,-0.028674,0.998096,0.026812,107.690002,108.349998,106.330002,107.07,16340000.0,107.07
2958,AA,1973-11-05,0.0122056594814,0.0120850932343,0.0117653488817,0.0116507730781,2454400,0.00065505926328,-0.063645,0.999013,0.081891,106.970001,106.970001,104.870003,105.519997,17150000.0,105.519997
2959,AA,1973-11-06,0.0117125015226,0.0118002460406,0.0118276194305,0.0117946162729,808000,0.000663147291845,0.011725,1.000231,0.06244,105.519997,107.0,104.519997,104.959999,16430000.0,104.959999
2960,AA,1973-11-07,0.0117946810361,0.0117188782878,0.0117446322045,0.0116713274601,1268800,0.000656215385742,-0.010049,1.001081,0.063924,104.959999,106.720001,104.529999,105.800003,16570000.0,105.800003
2961,AA,1973-11-08,0.0118357910123,0.0120037254816,0.0119521206877,0.011938460454,678400,0.000671234630599,0.021773,1.001701,0.035264,106.099998,108.449997,106.099998,107.019997,19650000.0,107.019997
2962,AA,1973-11-09,0.0119385260071,0.0118205984769,0.0117861053993,0.0116918828285,672000,0.000657370818395,-0.020098,1.001753,0.046465,107.019997,107.269997,104.769997,105.300003,17320000.0,105.300003
2963,AA,1973-11-12,0.0116919470276,0.0115764551792,0.0111635991135,0.0111576178271,1310400,0.000627332328681,-0.043546,1.000734,0.075095,105.300003,105.75,103.120003,104.440002,19250000.0,104.440002
2964,AA,1973-11-13,0.0111576790926,0.0110474646878,0.0107278646336,0.0108494155214,1324800,0.000610003598141,-0.025121,0.999312,0.083953,104.440002,105.419998,102.910004,104.360001,20310000.0,104.360001
2965,AA,1973-11-14,0.0108083651184,0.0107016012011,0.0105410928277,0.0105001034653,760000,0.000590363312486,-0.028472,0.997521,0.093482,104.360001,105.25,101.870003,102.449997,22710000.0,102.449997
2966,AA,1973-11-15,0.0105001611204,0.0108033213901,0.0104165915705,0.0104589947011,2433600,0.000588052447182,-0.00335,0.995729,0.077886,102.449997,103.849998,100.690002,102.43,24530000.0,102.43
2967,AA,1973-11-16,0.0104590521305,0.0106609373445,0.0104581056017,0.010397370021,1345600,0.000584587528847,-0.005023,0.993637,0.066328,102.43,105.410004,101.769997,103.879997,22510000.0,103.879997
2968,AA,1973-11-19,0.010397427112,0.0105795295522,0.0102920903134,0.0102329714577,1152000,0.000575344067629,-0.0134,0.99121,0.068172,103.650002,103.650002,100.370003,100.709999,16700000.0,100.709999
2969,AA,1973-11-20,0.0101508481326,0.0100505791003,0.00975261208993,0.00990421476998,1033600,0.000556859904437,-0.026796,0.988314,0.07956,100.650002,100.650002,97.639999,98.660004,23960000.0,98.660004
2970,AA,1973-11-21,0.00992478419545,0.0101930022089,0.0100223312814,0.0101507923955,1800000,0.000570723716642,0.020098,0.98592,0.047069,98.660004,101.330002,97.870003,99.760002,24260000.0,99.760002
2971,AA,1973-11-23,0.0102946921172,0.0103353862546,0.0103958748933,0.0103357058884,724800,0.00058112054108,0.015072,0.983794,0.018933,99.760002,100.489998,98.589996,99.440002,11470000.0,99.440002
2972,AA,1973-11-26,0.0101097381563,0.0100098752042,0.00996010057307,0.00988365940158,760000,0.000555704471785,-0.036845,0.980898,0.04104,98.639999,98.639999,95.790001,96.580002,19830000.0,96.580002
2973,AA,1973-11-27,0.00988371367186,0.0100098752042,0.00998085709066,0.00990421476998,1185600,0.000556859904437,0.001675,0.977869,0.029149,96.580002,97.699997,94.879997,95.699997,19750000.0,95.699997
2974,AA,1973-11-28,0.0100275586428,0.0104167940468,0.0101261158614,0.0105206588337,1156800,0.000591519434949,0.050245,0.975512,0.023776,95.699997,98.400002,95.220001,97.650002,19990000.0,97.650002
2975,AA,1973-11-29,0.0106440060914,0.0112305916925,0.0107486221472,0.0111781722092,1286400,0.000628487761333,0.053592,0.973694,0.071841,97.650002,98.720001,96.010002,97.309998,18870000.0,97.309998
2976,AA,1973-11-30,0.0111782335875,0.0111492239398,0.0112466271759,0.0111371028974,331200,0.00062617827565,-0.003348,0.972076,0.062966,97.309998,97.550003,95.400002,95.959999,15380000.0,95.959999
2977,AA,1973-12-03,0.011096054074,0.0109864483949,0.0110598553699,0.0110138140847,225600,0.000619247059358,-0.010048,0.97019,0.047894,95.830002,95.830002,92.919998,93.900002,17900000.0,93.900002
2978,AA,1973-12-04,0.0110138745605,0.0110678161476,0.0110598553699,0.011116547529,504000,0.000625022842998,0.008373,0.968738,0.049065,93.900002,95.230003,92.599998,93.589996,19030000.0,93.589996
2979,AA,1973-12-05,0.011116608569,0.0110678161476,0.0111428824363,0.0110343684668,563200,0.00062040249201,-0.006698,0.967218,0.033155,93.589996,93.93,91.550003,92.160004,19180000.0,92.160004
2980,AA,1973-12-06,0.0110549440978,0.0113119594452,0.0111635991135,0.0114247498347,390400,0.000642351573538,0.031819,0.966368,0.05459,92.160004,94.889999,91.68,94.419998,23260000.0,94.419998
2981,AA,1973-12-07,0.0114248125669,0.0122071648832,0.0115163463674,0.0122055924616,1579200,0.000686253875456,0.063644,0.966624,0.102993,94.489998,97.580002,94.489998,96.510002,23230000.0,96.510002
2982,AA,1973-12-10,0.0122467694576,0.0126954514785,0.0123671384904,0.0124727244692,1459200,0.000701273120313,0.021773,0.967383,0.103663,96.510002,98.580002,95.440002,97.949997,18590000.0,97.949997
2983,AA,1973-12-11,0.0123905739897,0.0122681811761,0.0120351079137,0.0119179050856,672000,0.000670079197947,-0.045221,0.96727,0.042029,97.949997,99.089996,95.620003,96.040001,20100000.0,96.040001
2984,AA,1973-12-12,0.0118357910123,0.0117188782878,0.0117031181734,0.0118151716413,1228800,0.000664302724497,-0.008374,0.96699,0.023104,95.519997,95.519997,92.900002,93.57,18190000.0,93.57
2985,AA,1973-12-13,0.0118152365173,0.0120443893382,0.0116201309474,0.0115480386474,988800,0.00064928347964,-0.021773,0.965842,0.001684,93.57,94.68,91.639999,92.379997,18130000.0,92.379997
2986,AA,1973-12-14,0.0115892120329,0.0118816538328,0.0117031181734,0.0119179050856,812800,0.000670079197947,0.030147,0.965163,0.022099,92.379997,94.529999,91.050003,93.290001,20000000.0,93.290001
2987,AA,1973-12-17,0.0119179705258,0.0118816538328,0.0119521206877,0.0119590148361,302400,0.000672390063251,0.00335,0.963852,0.017745,93.290001,94.0,91.870003,92.75,12930000.0,92.75
2988,AA,1973-12-18,0.011959080502,0.0120037254816,0.0119936347189,0.0120823036489,481600,0.000679321969354,0.010049,0.96221,0.019922,92.75,95.410004,92.18,94.739998,19490000.0,94.739998
2989,AA,1973-12-19,0.0120823699917,0.0120037254816,0.0113711284331,0.01160970278,907200,0.000652750467407,-0.03852,0.959831,0.023287,94.739998,96.830002,93.809998,94.82,20670000.0,94.82
2990,AA,1973-12-20,0.0116097665278,0.0115357512831,0.0114956296902,0.0114658595852,256000,0.000644663128653,-0.011724,0.957483,0.035346,94.82,96.260002,93.510002,94.550003,17340000.0,94.550003
2991,AA,1973-12-21,0.0114659225432,0.0116781743917,0.0115786169162,0.0117946162729,360000,0.000663147291845,0.026796,0.955505,0.0052,94.550003,95.110001,92.699997,93.540001,18680000.0,93.540001
2992,AA,1973-12-24,0.0117125015226,0.011596806639,0.0117861053993,0.0116713274601,187200,0.000656215385742,-0.010049,0.953093,0.008717,93.540001,93.769997,91.68,92.900002,11540000.0,92.900002
2993,AA,1973-12-26,0.0118357910123,0.0119223176894,0.0119521206877,0.0120001245866,140800,0.000674701618366,0.026799,0.951417,0.017412,93.870003,96.519997,93.870003,95.739998,18620000.0,95.739998
2994,AA,1973-12-27,0.0120001904782,0.0120443893382,0.0120143513961,0.011938460454,510400,0.000671234630599,-0.005026,0.949574,0.011381,96.0,98.529999,96.0,97.739998,22720000.0,97.739998
2995,AA,1973-12-28,0.0119385260071,0.0118613013964,0.0118898899793,0.0117946162729,475200,0.000663147291845,-0.011724,0.947463,0.002353,97.739998,98.760002,96.410004,97.540001,21310000.0,97.540001
2996,AA,1973-12-31,0.0117946810361,0.0118816538328,0.0117861053993,0.0119590148361,230400,0.000672390063251,0.013399,0.946219,0.010711,97.540001,98.300003,95.949997,97.550003,23470000.0,97.550003
2997,AA,1974-01-02,0.011959080502,0.0118409499367,0.0119106066565,0.0118973507035,208000,0.000668923075484,-0.005026,0.944841,0.006188,97.550003,98.379997,96.25,97.68,12060000.0,97.68
2998,AA,1974-01-03,0.0120823699917,0.0122071648832,0.012201123202,0.0123288812744,1286400,0.000693185781558,0.035173,0.944233,0.039351,98.019997,100.940002,98.019997,99.800003,24850000.0,99.800003
2999,AA,1974-01-04,0.0124522384609,0.0126954514785,0.0125746269735,0.0127193020947,1004800,0.000715136932517,0.031822,0.944195,0.062129,99.800003,100.699997,97.699997,98.900002,21700000.0,98.900002
3000,AA,1974-01-07,0.0126166379268,0.0124920120769,0.0124916397475,0.0125343491494,268800,0.000704738038648,-0.015075,0.943889,0.038345,98.900002,99.309998,96.860001,98.07,19070000.0,98.07
3001,AA,1974-01-08,0.0125344179743,0.0126954514785,0.0126576141995,0.0125343491494,422400,0.000704738038648,0.0,0.943483,0.032316,98.07,98.260002,95.580002,96.120003,18080000.0,96.120003
3002,AA,1974-01-09,0.0124933484371,0.0123699404281,0.0120973784624,0.0120001245866,313600,0.000674701618366,-0.043543,0.942206,0.013907,95.400002,95.400002,92.629997,93.419998,18070000.0,93.419998
3003,AA,1974-01-10,0.0119179705258,0.0118002460406,0.0113296144019,0.0113014610219,1233600,0.000635419667435,-0.056946,0.939457,0.065158,93.419998,94.629997,91.620003,92.389999,16120000.0,92.389999
3004,AA,1974-01-11,0.0113015230772,0.0116781743917,0.0114126016278,0.0117535469611,1196800,0.000660837806162,0.036848,0.937678,0.026803,92.389999,94.57,91.75,93.660004,15140000.0,93.660004
3005,AA,1974-01-14,0.0119179705258,0.0119630215855,0.0120351079137,0.0120411938984,1096000,0.000677010414239,0.023445,0.936402,0.005368,93.660004,95.239998,92.349998,93.419998,14610000.0,93.419998
3006,AA,1974-01-15,0.0120412600155,0.0120850932343,0.0120766219448,0.0122055924616,476800,0.000686253875456,0.0134,0.93546,0.006022,93.419998,95.260002,92.839996,94.230003,13250000.0,94.230003
3007,AA,1974-01-16,0.0122056594814,0.0121257971305,0.012201123202,0.0121850380795,379200,0.000685098442804,-0.001675,0.935058,0.002002,94.230003,96.199997,93.779999,95.669998,14930000.0,95.669998
3008,AA,1974-01-17,0.0121851049865,0.0124106042847,0.0122633539104,0.0125343491494,648000,0.000704738038648,0.028471,0.936498,0.028798,95.669998,98.349998,95.669998,97.300003,21040000.0,97.300003
3009,AA,1974-01-18,0.0125344179743,0.0124920120769,0.0125953834911,0.0125343491494,1516800,0.000704738038648,0.0,0.937704,0.030305,97.300003,97.629997,95.0,95.559998,16470000.0,95.559998
3010,AA,1974-01-21,0.0125344179743,0.0124513081808,0.0121596091708,0.0124521700871,1124800,0.000700117687661,-0.006698,0.938977,0.024277,95.559998,95.959999,93.230003,95.400002,15630000.0,95.400002
3011,AA,1974-01-22,0.0124522384609,0.0128582270234,0.0125331129423,0.0126987477126,931200,0.000713981499865,0.020098,0.940216,0.043035,95.400002,97.410004,94.919998,96.550003,17330000.0,96.550003
3012,AA,1974-01-23,0.0126782629453,0.0125530283699,0.0127198847483,0.0125960132819,332800,0.000708205026415,-0.008374,0.94169,0.029804,96.550003,98.110001,95.879997,97.07,16890000.0,97.07
3013,AA,1974-01-24,0.0124933484371,0.0123699404281,0.0121596091708,0.0120411938984,510400,0.000677010414239,-0.045222,0.94313,0.021447,97.07,97.75,95.489998,96.82,15980000.0,96.82
3014,AA,1974-01-25,0.0120618154968,0.0121868134234,0.0121803666844,0.0122467022121,241600,0.000688565430571,0.016751,0.945408,0.008716,96.82,97.639999,95.68,96.629997,14860000.0,96.629997
3015,AA,1974-01-28,0.0122467694576,0.0121664609871,0.012284110428,0.0122261468437,240000,0.000687409308108,-0.001676,0.948222,0.011899,96.629997,97.32,95.370003,96.089996,13410000.0,96.089996
