,symbol,date,open,high,low,close,volume,adj_close,prev_day_diff,50_day_moving_avg,10_day_volatility,s&p_index_open,s&p_index_high,s&p_index_low,s&p_index_close,s&p_index_volume,s&p_index_adj_close
113,AAP,2002-05-14,0.0126734719192,0.0130305747882,0.0128119887638,0.013061779773,562500,0.00441738789178,0.574663,15.728446,0.355973,1074.560059,1097.709961,1074.560059,1097.280029,1414500000.0,1097.280029
114,AAP,2002-05-15,0.0130951999144,0.0133065921127,0.0132383261062,0.0133752961813,602400,0.00452341658731,0.462923,15.8444,0.730781,1097.280029,1104.22998,1088.939941,1091.069946,1420200000.0,1091.069946
115,AAP,2002-05-16,0.0133785171432,0.0132659407833,0.0133389019791,0.0132563775661,510000,0.0044831993749,-0.175589,15.957481,0.47825,1091.069946,1099.290039,1089.170044,1098.22998,1256600000.0,1098.22998
116,AAP,2002-05-17,0.0132790334045,0.0131589552675,0.0133148495443,0.0132088055361,226800,0.00446711079503,-0.070243,16.086397,0.33777,1098.22998,1106.589966,1096.77002,1106.589966,1274400000.0,1106.589966
117,AAP,2002-05-20,0.0132249615759,0.0131568175257,0.0133476453972,0.0132866434425,331800,0.00449343502181,0.114932,16.213781,0.358521,1106.589966,1106.589966,1090.609985,1091.880005,989800000.0,1091.880005
118,AAP,2002-05-21,0.0132920100897,0.0131589552675,0.0129431686773,0.0128758302998,981300,0.00435450127185,-0.606587,16.325904,0.221567,1091.880005,1099.550049,1079.079956,1079.880005,1200500000.0,1079.880005
119,AAP,2002-05-22,0.0130627584177,0.0130541136986,0.0125714943693,0.0129904284308,4289100,0.00439325742691,0.16921,16.442625,0.056508,1079.880005,1086.02002,1075.640015,1086.02002,1136300000.0,1086.02002
120,AAP,2002-05-23,0.0126734719192,0.0126561348973,0.0123003832534,0.0127655587071,6094200,0.00431720846455,-0.332031,16.553344,0.380238,1086.02002,1097.099976,1080.550049,1097.079956,1192900000.0,1097.079956
121,AAP,2002-05-24,0.012749168024,0.0129556851411,0.0128775780646,0.0128433968298,577500,0.00434353269133,0.114932,16.657422,0.280949,1097.079956,1097.079956,1082.189941,1083.819946,885400000.0,1083.819946
122,AAP,2002-05-28,0.0128248654264,0.0126882307661,0.0125714943693,0.012562315405,821400,0.0042484730344,-0.415032,16.745218,0.679699,1083.819946,1085.97998,1070.310059,1074.550049,996500000.0,1074.550049
